Path,Classes
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_60.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_600.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_601.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_602.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_603.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_604.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_605.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_606.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_607.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_608.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_609.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_61.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_610.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_611.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_612.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_613.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_614.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_615.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_616.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_617.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_618.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_619.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_62.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_620.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_621.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_622.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_623.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_624.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_625.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_626.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_627.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_628.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_629.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_63.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_630.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_631.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_632.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_633.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_634.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_635.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_636.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_637.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_638.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_639.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_64.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_640.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_641.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_642.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_643.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_644.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_645.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_646.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_647.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_648.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_649.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_65.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_650.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_651.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_652.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_653.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_654.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_655.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_656.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_657.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_658.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_659.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_66.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_660.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_661.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_662.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_663.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_664.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_665.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_666.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_667.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_668.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_669.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_67.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_670.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_671.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_672.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_673.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_674.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_675.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_676.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_677.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_678.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_679.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_68.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_680.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_681.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_682.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_683.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_684.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_685.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_686.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_687.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_688.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_689.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_69.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_690.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_691.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_692.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_693.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_694.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_695.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_696.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_697.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_698.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_699.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_7.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_70.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_700.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_701.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_702.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_703.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_704.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_705.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_706.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_707.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_708.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_709.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_71.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_710.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_711.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_712.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_713.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_714.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_715.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_716.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_717.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_718.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_719.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_72.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_720.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_721.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_722.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_723.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_724.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_725.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_726.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_727.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_728.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_729.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_73.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_730.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_731.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_732.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_733.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_734.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_735.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_736.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_737.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_738.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_739.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_74.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_740.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_741.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_742.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_743.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_744.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_745.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_746.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_747.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_748.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_749.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_75.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_750.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_751.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_752.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_753.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_754.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_755.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_756.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_757.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_758.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_759.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_76.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_760.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_761.jpeg,yax
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yax\yax_762.jpeg,yax
